Actual_Disease,Predicted_Disease,Correct,Prob_Alternaria_%,Prob_Apple Scab_%,Prob_Cedar Apple Rust_%,Prob_Fire Blight_%,Prob_Healthy_%,Prob_Powdery Mildew_%
Apple Scab,Apple Scab,True,7.474973e-12,99.9033,0.09668776,6.4347605e-06,1.0277326e-05,4.4512798e-14
Cedar Apple Rust,Cedar Apple Rust,True,1.422141e-08,0.0019559748,99.99805,2.0980802e-07,5.174093e-07,1.7926765e-12
Cedar Apple Rust,Cedar Apple Rust,True,4.6423065e-07,0.0056697847,99.99432,4.0480045e-06,1.5650206e-06,2.8629944e-11
Powdery Mildew,Powdery Mildew,True,5.8957045e-07,3.500504e-08,2.4579223e-09,3.3590325e-08,1.518848,98.481155
Alternaria,Alternaria,True,100.0,5.3119937e-14,2.115244e-17,3.9261275e-19,2.174603e-09,3.7334556e-26
Cedar Apple Rust,Cedar Apple Rust,True,2.992321e-08,24.38738,75.61121,0.0011388954,0.0002589522,1.6021887e-10
Cedar Apple Rust,Cedar Apple Rust,True,5.531191e-06,0.22289331,99.77119,0.005668322,0.0002389844,2.6060778e-08
Powdery Mildew,Powdery Mildew,True,3.4401435e-06,1.2394256e-07,1.2150264e-07,1.6154656e-06,0.28724828,99.712746
Powdery Mildew,Powdery Mildew,True,9.729052e-06,3.939186e-06,1.7439194e-07,2.78022e-06,1.3564891,98.64351
Alternaria,Alternaria,True,100.0,5.8562053e-13,9.172701e-14,2.396222e-10,8.881666e-08,8.529247e-21
Apple Scab,Apple Scab,True,6.14479e-05,52.654755,47.175747,0.1662054,0.003229414,1.2122527e-07
Powdery Mildew,Powdery Mildew,True,3.6484336e-05,1.08183805e-07,2.8771646e-07,8.036829e-07,9.44223,90.55773
Fire Blight,Fire Blight,True,4.6506743e-06,1.3792962e-06,5.3937903e-08,99.99069,0.009299487,1.02872905e-10
Powdery Mildew,Powdery Mildew,True,3.206996e-08,8.7156315e-10,2.3457403e-10,3.1924148e-09,0.20299503,99.797005
Alternaria,Alternaria,True,100.0,1.5548108e-11,1.1777133e-12,1.6576002e-21,5.228642e-10,1.1439405e-22
Powdery Mildew,Powdery Mildew,True,1.3526546e-05,2.6242233e-05,1.5461168e-07,0.00012047943,4.0954547,95.90439
Powdery Mildew,Powdery Mildew,True,3.0805484e-07,4.6884825e-08,1.2934444e-09,2.0764658e-08,0.9901625,99.00983
Alternaria,Alternaria,True,100.0,1.1547237e-18,4.7198558e-18,2.4366235e-21,1.8679345e-11,8.122972e-28
Alternaria,Alternaria,True,100.0,9.930828e-11,1.0520195e-11,1.107623e-10,5.7508537e-08,3.279863e-20
Healthy,Healthy,True,7.403231e-14,7.864461e-08,2.6827446e-15,6.213313e-10,99.99945,0.0005477581
Powdery Mildew,Powdery Mildew,True,1.0628284e-05,5.884603e-07,3.360608e-08,1.8394665e-05,1.7261827,98.27378
Powdery Mildew,Powdery Mildew,True,0.00038082764,4.1148218e-05,1.51688255e-05,0.0008162112,0.82950604,99.16925
Healthy,Healthy,True,1.2356834e-13,7.754915e-16,3.0834191e-25,1.0034314e-13,100.0,1.7595587e-10
Powdery Mildew,Powdery Mildew,True,7.2588887e-07,2.3256346e-08,1.28572974e-08,9.842255e-08,0.29043522,99.70957
Powdery Mildew,Powdery Mildew,True,3.1745444e-06,7.4110616e-08,2.5344718e-08,3.5156813e-07,0.80889416,99.1911
Apple Scab,Apple Scab,True,5.1940886e-11,99.99981,8.965496e-05,8.8998924e-05,1.4247611e-05,2.1113666e-13
Alternaria,Alternaria,True,99.99975,7.0926355e-08,3.5865224e-09,4.6617555e-05,0.00020183227,1.534249e-13
Healthy,Healthy,True,4.0350594e-07,4.036839e-06,2.7640902e-11,4.7861e-17,99.99983,0.00015883673
Powdery Mildew,Powdery Mildew,True,2.7543674e-06,8.891961e-08,5.4271236e-08,5.4809084e-07,0.3582591,99.64174
Apple Scab,Apple Scab,True,1.2158886e-08,99.97691,0.02039124,0.0014654653,0.0012342196,1.1710423e-09
Powdery Mildew,Powdery Mildew,True,1.2379289e-05,4.9086116e-06,6.8019915e-08,1.2185016e-05,2.610648,97.38932
Alternaria,Alternaria,True,100.0,1.072393e-21,1.7707811e-24,3.135776e-26,1.3112963e-11,2.7200486e-33
Apple Scab,Apple Scab,True,3.4588452e-12,99.99789,0.0020982095,4.9692326e-06,6.4880765e-06,3.403282e-14
Alternaria,Alternaria,True,100.0,8.645534e-14,6.673947e-15,1.4966321e-13,2.5886715e-10,3.2836727e-25
Powdery Mildew,Powdery Mildew,True,0.0006896215,7.278278e-06,8.213289e-06,0.0026098047,1.9937936,98.002884
Powdery Mildew,Powdery Mildew,True,8.564804e-05,6.806117e-07,1.2085084e-06,8.933165e-05,0.7179356,99.281876
Alternaria,Alternaria,True,100.0,4.279062e-16,1.6189565e-19,1.302406e-21,6.440432e-11,1.5257539e-29
Healthy,Healthy,True,6.641969e-23,3.005216e-13,2.934499e-23,6.1702996e-14,100.0,1.4328904e-09
Healthy,Healthy,True,6.487723e-11,6.3674105e-07,1.757953e-15,9.303449e-11,99.99955,0.00045594387
Powdery Mildew,Powdery Mildew,True,1.0359445e-05,1.6295322e-06,2.2390742e-07,4.6480327e-06,0.6535322,99.34645
Cedar Apple Rust,Cedar Apple Rust,True,7.108818e-08,0.030209828,99.969795,3.661088e-07,8.7095947e-07,1.3543189e-12
Healthy,Healthy,True,2.0184868e-18,1.1149712e-11,6.269195e-20,8.8579845e-11,100.0,1.993046e-07
Apple Scab,Apple Scab,True,1.3610127e-09,99.929405,0.06976799,0.0007473079,7.5382835e-05,1.2682683e-11
Apple Scab,Apple Scab,True,5.733034e-11,99.99784,0.0020314842,8.6883585e-05,4.3593966e-05,8.6773026e-13
Alternaria,Alternaria,True,99.98753,3.7294946e-08,1.06699524e-07,0.010647616,0.0018196062,1.6437904e-09
Alternaria,Alternaria,True,99.99996,4.601587e-09,3.9983137e-05,7.204359e-11,1.9945092e-07,1.1657284e-14
Apple Scab,Apple Scab,True,1.7277372e-09,92.20732,7.792658,2.3837668e-08,1.7751241e-05,1.9603869e-13
Apple Scab,Apple Scab,True,7.513289e-13,99.999916,8.347364e-05,4.1489514e-07,7.5274545e-07,9.48637e-17
Cedar Apple Rust,Cedar Apple Rust,True,7.935791e-08,0.38852656,99.61127,0.00019632332,6.4320384e-06,2.0342008e-11
Apple Scab,Apple Scab,True,9.366907e-09,99.99335,0.006425938,1.9994278e-07,0.00022204344,2.1913853e-11
Apple Scab,Apple Scab,True,6.966759e-12,99.99991,1.6983352e-06,5.0281723e-12,9.617399e-05,7.700553e-15
Cedar Apple Rust,Cedar Apple Rust,True,2.306687e-06,2.9817462,96.95301,0.06509089,0.00014796839,3.7302317e-09
Cedar Apple Rust,Cedar Apple Rust,True,8.436981e-07,4.4980717,95.485275,0.016068522,0.00057841855,9.346309e-09
Powdery Mildew,Powdery Mildew,True,6.627082e-05,9.158957e-06,1.0132372e-06,0.00012665274,1.0284792,98.971306
Healthy,Healthy,True,9.035267e-17,2.2254715e-13,7.509004e-26,6.3139314e-35,100.0,2.6117412e-15
Powdery Mildew,Powdery Mildew,True,1.0622524e-05,9.761782e-07,3.5359264e-08,8.055041e-07,4.3441725,95.65582
Apple Scab,Apple Scab,True,0.037103605,92.906876,5.8951435,0.8860979,0.26990756,0.004870356
Healthy,Healthy,True,1.5975924e-38,6.638004e-27,0.0,1.0737512e-30,100.0,6.8604685e-24
Fire Blight,Fire Blight,True,0.00019656602,0.04991209,1.40104175e-05,99.91272,0.03714782,1.3991595e-08
Cedar Apple Rust,Cedar Apple Rust,True,3.2102259e-09,0.06679514,99.933205,2.1869731e-08,1.8097036e-07,2.3068414e-14
Cedar Apple Rust,Cedar Apple Rust,True,2.8014895e-07,2.3908112,97.608505,0.000585618,9.227375e-05,6.4161754e-10
Alternaria,Alternaria,True,100.0,4.954497e-10,3.4070757e-10,2.9176675e-15,2.7268503e-09,6.0992296e-21
Healthy,Healthy,True,1.0761035e-25,4.79022e-16,2.1018083e-35,2.6975696e-38,100.0,2.3124384e-13
Powdery Mildew,Powdery Mildew,True,1.3353534e-05,1.5261232e-06,1.3467421e-07,1.55491e-05,0.86031735,99.13966
Alternaria,Alternaria,True,100.0,2.463646e-12,7.2401316e-16,4.1823376e-20,2.0757916e-10,2.5826289e-26
Fire Blight,Fire Blight,True,0.027977679,0.013221202,0.015250751,99.63475,0.26645958,0.04234454
Cedar Apple Rust,Cedar Apple Rust,True,2.3999124e-08,4.9442163,95.055786,9.161246e-08,3.6184833e-06,2.0938745e-13
Cedar Apple Rust,Cedar Apple Rust,True,3.5163938e-09,8.700704,91.29928,3.957611e-08,7.0240476e-06,8.7507746e-14
Apple Scab,Apple Scab,True,2.5478118e-07,99.640884,0.31158006,0.04627458,0.0012482953,2.0412176e-09
Alternaria,Alternaria,True,99.99021,8.9462907e-07,0.00011096208,0.009477297,0.00020240825,1.5371526e-08
Fire Blight,Fire Blight,True,9.33986e-07,2.312176e-09,1.0515722e-09,99.9997,0.00030023878,1.6124656e-14
Healthy,Healthy,True,0.0025007455,2.5165023e-10,4.720447e-15,2.0664175e-13,99.9975,9.2700025e-09
Healthy,Healthy,True,6.470918e-19,1.7747882e-20,3.6952672e-35,3.211636e-38,100.0,1.8109609e-19
Fire Blight,Fire Blight,True,5.0735867e-05,1.1675304e-05,0.001770247,99.99557,0.002605047,1.6415368e-07
Apple Scab,Apple Scab,True,7.389009e-13,99.88841,0.111585416,3.4359512e-10,4.0040663e-07,1.433887e-17
Healthy,Healthy,True,2.9141266e-25,4.7980198e-20,3.3798716e-29,5.70946e-17,100.0,3.0030286e-12
Fire Blight,Fire Blight,True,2.9311053e-05,9.1065385e-06,2.6673923e-05,99.99609,0.003845832,3.4153786e-08
Cedar Apple Rust,Cedar Apple Rust,True,6.953432e-07,0.009353308,99.98898,0.0016490543,1.1318294e-05,9.254034e-10
Healthy,Healthy,True,7.1817525e-13,7.323431e-12,1.5017318e-17,2.2650994e-09,99.999725,0.00027219707
Fire Blight,Fire Blight,True,6.308844e-05,3.123301e-05,0.00017754288,99.99741,0.002308147,3.2357823e-07
Cedar Apple Rust,Cedar Apple Rust,True,0.0005841332,0.055697706,99.94372,6.1938174e-08,1.0317211e-06,8.080023e-14
Cedar Apple Rust,Cedar Apple Rust,True,1.0101696e-07,4.810309,95.18968,2.0002678e-07,6.9369576e-06,4.0808836e-13
Apple Scab,Apple Scab,True,5.482932e-05,89.54104,10.447003,0.0074037905,0.0044898423,5.166485e-07
Cedar Apple Rust,Cedar Apple Rust,True,7.049286e-07,0.11946617,99.87405,0.0063533043,0.00012838874,7.301136e-09
Apple Scab,Apple Scab,True,3.8845997e-07,99.99288,0.006976342,4.9414353e-05,8.828759e-05,6.229467e-11
Alternaria,Alternaria,True,100.0,8.421138e-13,1.1092343e-17,3.6447533e-14,1.4932948e-07,4.6096066e-25
Healthy,Healthy,True,1.1364167e-13,1.3819399e-09,2.1207842e-19,3.6263604e-23,99.999985,6.12574e-06
Cedar Apple Rust,Cedar Apple Rust,True,1.9950663e-09,0.000753964,99.9992,4.8275848e-05,2.6837776e-07,8.6189297e-13
Cedar Apple Rust,Cedar Apple Rust,True,1.1687028e-07,0.00085130014,99.997696,0.0014371919,7.3440633e-06,7.0771583e-10
Apple Scab,Cedar Apple Rust,False,1.1845931e-07,21.135178,78.86448,0.0002592113,8.514564e-05,5.520695e-11
Healthy,Healthy,True,7.874037e-15,4.7245306e-14,4.1402513e-22,9.238464e-31,100.0,1.389782e-10
Alternaria,Alternaria,True,100.0,9.08674e-16,8.756041e-18,6.439174e-20,9.344007e-10,4.5680652e-26
Apple Scab,Apple Scab,True,1.5575028e-12,99.9989,0.0010889298,4.8311864e-07,6.8685863e-06,4.5567455e-15
Healthy,Healthy,True,2.7604917e-18,6.831672e-14,6.4764725e-27,1.6666369e-34,100.0,3.4242982e-12
Healthy,Healthy,True,2.2582576e-22,1.4785916e-21,1.1448889e-38,2.5801225e-37,100.0,2.6853178e-16
Cedar Apple Rust,Cedar Apple Rust,True,1.7744076e-05,7.4771447,92.520256,0.0013151426,0.0012568798,1.8333907e-07
Powdery Mildew,Powdery Mildew,True,1.8025945e-05,8.356669e-08,4.6893568e-08,5.8367027e-07,2.9130044,97.086975
Powdery Mildew,Powdery Mildew,True,0.0004448333,2.244655e-05,9.344059e-06,0.0015998423,1.0339403,98.963974
Powdery Mildew,Powdery Mildew,True,0.00018524338,5.4451402e-06,5.925917e-06,0.0003698427,0.8184597,99.18099
Alternaria,Alternaria,True,100.0,4.169724e-11,2.9434495e-13,1.9987846e-13,2.2371891e-08,2.7229516e-21
Apple Scab,Apple Scab,True,1.2561615e-09,99.996635,0.00077859213,0.0025292465,5.8322956e-05,4.1969813e-12
Cedar Apple Rust,Cedar Apple Rust,True,4.632403e-07,0.20832245,99.78464,0.0069813197,6.356684e-05,1.2039839e-09
Healthy,Healthy,True,3.886941e-15,8.420316e-09,2.6810674e-17,5.5685867e-10,99.999954,4.2495027e-05
Alternaria,Alternaria,True,100.0,6.171054e-10,2.6640818e-11,1.088081e-13,3.6842053e-08,5.8171315e-20
Powdery Mildew,Powdery Mildew,True,5.393652e-05,2.3796443e-05,2.1416689e-07,0.0001837573,4.882089,95.117645
Powdery Mildew,Powdery Mildew,True,5.422237e-07,3.3419457e-07,1.2614637e-09,4.905444e-08,2.7001595,97.299835
Cedar Apple Rust,Cedar Apple Rust,True,3.928112e-09,0.0012960929,99.9987,1.1472111e-08,1.5512265e-08,5.572264e-15
Fire Blight,Fire Blight,True,0.00010701438,2.4869856e-05,1.858283,98.14079,0.00078951597,2.0557461e-07
Alternaria,Alternaria,True,100.0,3.5212828e-09,1.8448154e-09,3.1226063e-13,1.641071e-07,1.4629097e-15
Cedar Apple Rust,Cedar Apple Rust,True,5.9696404e-06,0.055683196,99.62619,0.31775397,0.00036476372,7.894008e-09
Alternaria,Alternaria,True,100.0,6.162799e-13,7.199783e-16,5.7495526e-14,1.9687171e-08,2.0603507e-23
Alternaria,Alternaria,True,100.0,1.6880622e-23,8.427023e-27,2.6094544e-27,1.9014407e-14,8.024396e-39
Fire Blight,Fire Blight,True,3.3267745e-05,0.00071999955,1.1941171e-05,99.992134,0.0071121817,3.0420086e-09
Alternaria,Alternaria,True,100.0,3.1912336e-14,1.5897848e-16,1.0214105e-10,5.87217e-08,2.9285723e-23
Cedar Apple Rust,Cedar Apple Rust,True,0.00013670193,0.9328577,98.72318,0.3424369,0.0013921938,5.107545e-07
Powdery Mildew,Powdery Mildew,True,5.518745e-05,6.5988075e-07,4.8070706e-07,0.00014693961,0.7307532,99.26905
Powdery Mildew,Powdery Mildew,True,1.2073307e-06,6.4820746e-08,5.0832383e-09,1.2328367e-07,0.6690968,99.3309
Powdery Mildew,Powdery Mildew,True,0.00013356307,5.858477e-06,5.1593206e-06,0.0001536422,0.59029174,99.40942
Powdery Mildew,Powdery Mildew,True,4.259027e-05,4.395153e-05,5.175108e-07,0.0005865729,2.9691696,97.03015
Alternaria,Alternaria,True,100.0,3.574371e-19,1.047224e-20,2.4112531e-27,6.278622e-13,4.188331e-32
Healthy,Healthy,True,2.800757e-25,1.22762035e-14,6.523861e-26,5.5467536e-17,100.0,6.751501e-10
Healthy,Healthy,True,3.251583e-13,1.4400849e-17,6.041482e-27,1.3863655e-23,100.0,3.6913797e-12
Cedar Apple Rust,Cedar Apple Rust,True,5.7643297e-07,0.017385537,99.976715,0.005857055,4.279232e-05,3.030017e-09
Apple Scab,Apple Scab,True,1.3108002e-09,99.328606,0.6708669,0.00047641093,4.856162e-05,9.908008e-12
Fire Blight,Fire Blight,True,0.0015357732,6.0829706e-08,1.8401086e-07,99.99697,0.0014937839,1.4183886e-10
Apple Scab,Apple Scab,True,1.8667619e-07,99.99805,0.0019152549,1.6483214e-05,2.8188555e-05,8.333608e-12
Healthy,Healthy,True,3.961833e-05,7.2063453e-09,1.2626479e-13,4.358249e-09,99.999954,1.2338519e-05
Fire Blight,Fire Blight,True,0.0011801956,0.020742226,0.0015798818,99.93603,0.040444378,2.3217708e-05
Apple Scab,Apple Scab,True,8.310418e-07,99.927444,0.045486692,0.026849063,0.00022234215,3.982071e-10
Cedar Apple Rust,Cedar Apple Rust,True,4.4483237e-12,0.00040425893,99.999596,1.235793e-07,2.1909476e-09,6.4458426e-17
Alternaria,Alternaria,True,100.0,8.983251e-21,6.3531224e-19,5.7995905e-25,1.0052557e-12,6.145377e-29
Healthy,Healthy,True,6.4909153e-20,2.0505678e-13,5.1123955e-28,2.3547985e-31,100.0,2.039051e-09
Powdery Mildew,Powdery Mildew,True,0.00010423985,7.090131e-07,6.391523e-07,1.8827054e-06,3.6067457,96.39315
Healthy,Healthy,True,3.8289363e-12,1.074113e-09,4.8696216e-19,1.1827188e-21,100.0,3.8082412e-06
Cedar Apple Rust,Cedar Apple Rust,True,4.1904094e-08,0.10789215,99.892044,5.4618828e-05,7.0509495e-06,3.5636008e-11
Cedar Apple Rust,Cedar Apple Rust,True,1.5944163e-10,19.05095,80.94904,5.9829404e-07,3.6827448e-06,5.6535045e-14
Healthy,Healthy,True,2.1658262e-25,1.4456503e-16,4.837014e-36,1.541e-42,100.0,6.1811103e-15
Healthy,Healthy,True,2.0331832e-35,1.2274174e-24,4.624e-42,9.944763e-29,100.0,1.4670891e-16
Cedar Apple Rust,Cedar Apple Rust,True,3.3810363e-06,0.056706898,99.93716,0.006089386,4.055106e-05,4.1059782e-09
Powdery Mildew,Powdery Mildew,True,1.3647768e-05,6.244627e-06,6.8748754e-08,5.297704e-06,3.3582244,96.64175
Apple Scab,Apple Scab,True,1.5993604e-09,99.81717,0.18277016,3.280561e-05,2.577647e-05,3.8448502e-12
Healthy,Healthy,True,2.412497e-18,8.307445e-15,6.506904e-28,7.435426e-21,100.0,7.707159e-07
Powdery Mildew,Powdery Mildew,True,9.4829716e-07,6.086699e-07,1.2973366e-09,2.5426286e-07,5.024366,94.97563
Alternaria,Alternaria,True,100.0,2.5603502e-12,1.6552494e-10,6.0363338e-12,1.9220558e-08,1.288139e-17
Apple Scab,Apple Scab,True,7.6645307e-10,99.99767,0.00017869267,0.0019167624,0.00022258521,4.4632215e-12
Cedar Apple Rust,Cedar Apple Rust,True,4.808233e-06,2.501451,97.49162,0.0062959543,0.0006249905,4.889306e-08
Apple Scab,Apple Scab,True,2.1665243e-10,99.89037,0.10961089,8.043631e-06,1.8948881e-06,1.9566083e-14
Healthy,Healthy,True,6.0322624e-14,2.254035e-11,4.993433e-20,3.1759364e-18,99.61884,0.38116089
Fire Blight,Fire Blight,True,0.00024138487,2.6451712,0.0021606188,96.846436,0.5059746,1.2955214e-05
Cedar Apple Rust,Cedar Apple Rust,True,1.0641626e-08,0.031810414,99.96819,3.697486e-07,7.551306e-07,1.9133581e-12
Alternaria,Alternaria,True,100.0,2.71575e-15,1.9260113e-16,1.9208455e-24,9.305154e-12,2.6310649e-27
Healthy,Healthy,True,3.9752963e-15,3.8088144e-14,3.4367613e-24,4.5992098e-32,100.0,3.461741e-13
Apple Scab,Apple Scab,True,2.3068193e-11,99.937065,0.06293185,6.645786e-07,1.3111493e-06,1.3148253e-14
Cedar Apple Rust,Cedar Apple Rust,True,8.7534745e-12,10.9793,89.020706,3.95882e-08,3.7588975e-07,5.737176e-16
Powdery Mildew,Powdery Mildew,True,5.652475e-06,2.0629669e-07,4.454642e-08,6.079531e-06,0.53754884,99.46243
Cedar Apple Rust,Cedar Apple Rust,True,2.6038002e-08,0.50986975,99.4893,0.000786228,3.2533957e-05,1.3682162e-10
Fire Blight,Fire Blight,True,0.0028127155,0.00087485986,0.0010477394,99.965096,0.030116566,5.670252e-05
Cedar Apple Rust,Cedar Apple Rust,True,1.0179676e-06,0.00053110137,99.99937,9.938925e-05,9.2082956e-07,1.5411073e-11
Cedar Apple Rust,Cedar Apple Rust,True,2.2886994e-05,0.009877922,98.08804,1.9019274,0.0001337199,9.665695e-09
Alternaria,Alternaria,True,100.0,4.4199076e-12,4.209405e-12,1.0333704e-20,7.002904e-10,7.267559e-22
Fire Blight,Fire Blight,True,0.00010033056,6.7683993e-07,6.162889e-06,99.972496,0.027398093,3.85791e-06
Cedar Apple Rust,Apple Scab,False,8.735862e-09,58.079468,41.920033,0.0003895091,0.00011476133,1.1257861e-11
Healthy,Healthy,True,1.19895206e-17,5.5647775e-10,3.0156817e-18,2.0862224e-10,100.0,4.208037e-06
Healthy,Healthy,True,7.695572e-14,5.7991452e-11,9.337505e-21,2.3142412e-26,100.0,1.5704419e-09
Fire Blight,Fire Blight,True,0.0030746185,0.0024730149,0.004565524,99.969795,0.020079438,2.0583137e-05
Healthy,Healthy,True,1.3169168e-17,1.6157269e-15,1.439676e-28,1.9858981e-32,100.0,2.6715693e-13
Powdery Mildew,Powdery Mildew,True,2.9903194e-07,9.169401e-09,1.1360183e-09,8.6404015e-08,0.44322222,99.55677
Healthy,Healthy,True,4.5000817e-12,1.03014236e-10,5.0717946e-18,1.4488916e-19,99.99943,0.00057265226
Cedar Apple Rust,Cedar Apple Rust,True,8.269195e-07,0.047352187,99.952576,2.9155146e-05,3.650359e-05,1.3434066e-09
Healthy,Healthy,True,4.1993507e-26,5.1342103e-19,4.326207e-28,2.363394e-15,100.0,5.12694e-15
Fire Blight,Fire Blight,True,4.2955126e-06,1.5257194e-06,2.4612098e-07,99.998474,0.001520452,2.6541663e-11
Cedar Apple Rust,Cedar Apple Rust,True,0.00029674522,0.0007271212,99.99898,1.7135767e-06,6.5361627e-07,7.809385e-12
Healthy,Healthy,True,5.41932e-16,6.82711e-11,5.217323e-22,3.3490408e-31,100.0,7.9218514e-11
Cedar Apple Rust,Cedar Apple Rust,True,1.294396e-07,0.00040880937,99.999596,1.0785858e-06,3.100147e-07,6.7777225e-12
Apple Scab,Apple Scab,True,5.963289e-11,99.99939,0.00058379624,1.9070487e-06,2.828925e-05,7.456344e-13
Cedar Apple Rust,Cedar Apple Rust,True,9.8046456e-08,0.06864228,99.931145,0.00019005148,1.792786e-05,3.122533e-10
Cedar Apple Rust,Cedar Apple Rust,True,8.2921676e-11,0.011481092,99.98852,3.6049622e-07,2.4487337e-08,6.711698e-17
Fire Blight,Fire Blight,True,0.002130099,4.262994e-08,1.2531643e-07,99.99684,0.0010311122,2.8032746e-11
Apple Scab,Apple Scab,True,2.5223267e-07,99.987434,0.012340935,1.558062e-07,0.00022476581,1.748328e-11
Healthy,Healthy,True,8.9626716e-11,1.237824e-07,7.371462e-16,5.0230015e-19,99.999794,0.00019865627
Fire Blight,Fire Blight,True,0.0075383913,0.0030971093,0.03062821,99.924446,0.034160893,0.00013438724
Apple Scab,Apple Scab,True,8.9477803e-10,99.9887,0.010486883,0.0007585639,5.2733514e-05,2.0883174e-12
Powdery Mildew,Powdery Mildew,True,5.889034e-07,4.365316e-09,3.2334273e-09,7.816921e-08,0.25692278,99.74307
Alternaria,Alternaria,True,100.0,3.5207706e-10,4.36806e-14,1.9377417e-18,2.43399e-06,8.450392e-20
Powdery Mildew,Powdery Mildew,True,9.828747e-07,3.103041e-06,1.8499732e-09,4.981477e-08,9.746957,90.253044
Apple Scab,Apple Scab,True,1.7354573e-10,99.999985,7.756966e-06,2.150103e-10,3.7198458e-06,1.4178084e-15
Cedar Apple Rust,Cedar Apple Rust,True,2.1547458e-10,0.016048029,99.98394,7.26422e-06,1.7529118e-07,8.179584e-15
Healthy,Healthy,True,4.5525537e-31,9.172747e-19,2.6456532e-31,7.9051407e-19,100.0,7.2756335e-14
Healthy,Healthy,True,2.9711386e-11,5.6369753e-10,1.7954322e-17,2.4779991e-15,99.802666,0.19732669
Cedar Apple Rust,Cedar Apple Rust,True,2.6162414e-08,2.8950906,97.1048,9.097998e-05,6.5710806e-06,3.4359614e-12
Fire Blight,Fire Blight,True,0.0017715323,0.03747233,0.0007858459,99.85739,0.102532156,4.4706194e-05
Powdery Mildew,Powdery Mildew,True,6.478431e-06,3.9798312e-08,4.765815e-08,4.2662805e-06,0.37961704,99.620384
Powdery Mildew,Powdery Mildew,True,0.00020515012,2.3804341e-06,2.8395777e-06,0.00063488184,0.8603745,99.13878
Apple Scab,Apple Scab,True,3.8839412e-10,99.99993,5.241202e-05,1.4698355e-05,9.746255e-06,3.264133e-13
Powdery Mildew,Powdery Mildew,True,5.664861e-06,8.3934104e-08,1.285533e-07,4.2180536e-06,0.26637095,99.73362
Powdery Mildew,Powdery Mildew,True,3.0593044e-05,1.0986484e-05,1.9235303e-07,4.4758024e-05,2.7913415,97.20857
Powdery Mildew,Powdery Mildew,True,3.1610814e-06,1.11475586e-07,4.829344e-08,1.6366724e-06,0.36238906,99.63761
Alternaria,Alternaria,True,100.0,4.2807732e-10,1.0207068e-15,5.725779e-23,4.075159e-08,9.597753e-26
Alternaria,Alternaria,True,100.0,2.8405928e-08,9.325125e-08,8.1383496e-07,1.6186091e-06,1.2290495e-14
Powdery Mildew,Powdery Mildew,True,6.0482753e-06,2.4210962e-07,1.1128433e-08,9.254553e-06,2.3098507,97.69013
Healthy,Healthy,True,3.0887826e-20,2.1304535e-15,1.5331346e-28,3.514859e-21,99.99996,3.0221094e-05
Fire Blight,Fire Blight,True,9.137796e-05,5.083241e-06,9.584317e-08,99.998795,0.0011161241,1.016756e-11
Fire Blight,Fire Blight,True,5.9855403e-05,0.00020767156,0.000119175034,99.9889,0.0107077705,1.0477246e-06
Fire Blight,Fire Blight,True,7.369484e-06,5.532695e-06,4.2059828e-08,99.88458,0.115414254,1.1770516e-09
Alternaria,Alternaria,True,100.0,2.3851154e-09,6.77833e-09,6.839424e-19,8.785223e-09,6.627202e-19
Alternaria,Alternaria,True,100.0,7.759414e-12,1.4956147e-15,6.00236e-20,1.3460579e-09,1.0957717e-25
Fire Blight,Fire Blight,True,0.0027904473,0.0014350627,0.0119425645,99.9759,0.007928453,5.3246913e-06
Healthy,Healthy,True,1.1819637e-08,3.1498453e-06,6.4107966e-14,2.0892113e-14,99.99975,0.00024609658
Apple Scab,Apple Scab,True,1.8011675e-09,67.19504,32.804726,0.00013262265,0.00010280813,9.002028e-12
Fire Blight,Fire Blight,True,0.0067373696,0.0007406884,0.00046226213,97.926025,2.0540235,0.0120045785
Apple Scab,Apple Scab,True,2.7817518e-07,99.85008,0.14941737,1.5647167e-06,0.0005022374,2.5855154e-10
Healthy,Healthy,True,5.2045876e-12,1.0475417e-16,5.8348935e-26,1.19953486e-14,100.0,1.472714e-11
Apple Scab,Apple Scab,True,3.2868068e-16,99.999954,4.640288e-05,8.040876e-11,2.8113743e-06,3.2703446e-18
Apple Scab,Cedar Apple Rust,False,4.75868e-07,18.734642,81.26208,0.003101036,0.00017119727,8.249771e-10
Fire Blight,Fire Blight,True,0.0090607945,0.0012366715,0.0024134838,99.84875,0.13737847,0.0011582804
Cedar Apple Rust,Cedar Apple Rust,True,5.337716e-07,0.01967311,99.98032,2.5065435e-06,2.2392442e-06,1.4348001e-11
Alternaria,Alternaria,True,100.0,6.7310883e-12,2.1419034e-15,6.2849176e-15,1.2778634e-06,1.0379929e-20
Alternaria,Alternaria,True,100.0,3.082592e-20,9.42581e-25,8.799231e-19,3.522032e-11,7.544252e-36
Cedar Apple Rust,Cedar Apple Rust,True,0.0062971152,0.087716155,99.90596,1.521021e-05,1.0148683e-05,5.1165343e-11
Alternaria,Alternaria,True,100.0,1.9158165e-18,2.8506815e-20,7.041746e-25,1.976133e-11,1.2600495e-29
Powdery Mildew,Powdery Mildew,True,0.005479478,9.175794e-05,0.00010264423,0.36198112,4.849919,94.78242
Cedar Apple Rust,Cedar Apple Rust,True,1.3261146e-09,8.323841,91.6761,3.560878e-05,2.1060418e-05,1.586011e-12
