Actual_Disease,Predicted_Disease,Correct,Prob_Alternaria_%,Prob_Apple Scab_%,Prob_Cedar Apple Rust_%,Prob_Fire Blight_%,Prob_Healthy_%,Prob_Powdery Mildew_%
Apple Scab,Apple Scab,True,6.520188e-06,99.848564,0.15072304,0.00051351846,0.00019557656,5.6706913e-08
Healthy,Healthy,True,2.2033692e-08,5.247299e-07,5.0246574e-11,3.516959e-16,99.99994,5.8466332e-05
Cedar Apple Rust,Cedar Apple Rust,True,0.0010753818,2.2306595,97.76334,0.0010762959,0.0038403366,6.0099296e-07
Healthy,Healthy,True,6.86452e-07,1.6313127e-18,5.226892e-19,7.0139457e-25,100.0,8.178873e-14
Healthy,Healthy,True,2.4288767e-07,0.011978427,7.835188e-07,0.009540313,99.9742,0.0042822883
Powdery Mildew,Powdery Mildew,True,0.00027485497,0.0001807287,0.00032857928,0.006515212,1.5696744,98.423035
Cedar Apple Rust,Cedar Apple Rust,True,0.00053169753,0.22253738,99.77688,1.5560017e-05,3.5614994e-05,4.3954927e-12
Healthy,Healthy,True,6.699116e-06,2.5709622e-05,5.665059e-07,0.050225917,51.25282,48.696926
Alternaria,Alternaria,True,100.0,7.2102444e-19,1.3506822e-20,8.6191356e-19,6.2890253e-13,7.7884753e-31
Alternaria,Alternaria,True,100.0,1.6334228e-19,8.616429e-14,1.4956737e-20,4.2523297e-07,2.1112806e-22
Fire Blight,Fire Blight,True,0.0015628589,0.05936511,1.8590066,97.650764,0.4261989,0.0030993163
Powdery Mildew,Powdery Mildew,True,1.3262354e-05,8.4854055e-06,3.4634847e-06,2.9415194e-06,1.9931982,98.00677
Powdery Mildew,Powdery Mildew,True,0.0019589665,0.0020562946,0.00030762708,0.7996071,3.0168314,96.17924
Cedar Apple Rust,Cedar Apple Rust,True,9.408656e-06,0.0013370472,99.99864,4.582781e-06,4.4822086e-06,3.9276037e-11
Healthy,Healthy,True,1.0910097e-23,2.6390454e-20,4.2539155e-24,2.4430067e-11,100.0,2.3326212e-09
Cedar Apple Rust,Cedar Apple Rust,True,1.9971274e-05,0.010038995,99.97502,0.014845517,6.983408e-05,3.4203381e-07
Apple Scab,Apple Scab,True,0.0011604909,99.63445,0.34990042,0.0064806533,0.007971218,3.9315324e-05
Healthy,Fire Blight,False,0.00014684291,1.5230372e-06,0.00020708567,67.202095,32.792873,0.0046808077
Healthy,Healthy,True,9.869117e-09,1.7674525e-08,6.8738804e-10,5.8086607e-06,70.31871,29.681286
Powdery Mildew,Powdery Mildew,True,6.5381505e-06,1.3462411e-05,5.633444e-06,3.7784378e-06,0.52012897,99.47984
Cedar Apple Rust,Cedar Apple Rust,True,7.950904e-08,0.389776,99.61022,7.419247e-08,4.1961384e-06,2.813918e-12
Cedar Apple Rust,Cedar Apple Rust,True,7.266942e-05,39.50553,60.492462,0.0002235743,0.001707165,3.8064596e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.5780692e-05,0.0064022583,99.99296,0.0006145983,4.224096e-06,6.356486e-10
Cedar Apple Rust,Cedar Apple Rust,True,1.2621066e-05,0.005639505,99.99434,2.9112452e-06,9.089651e-06,9.691682e-12
Apple Scab,Apple Scab,True,1.0038544e-09,99.98987,0.010123104,1.3870258e-09,3.4994937e-06,3.0914978e-14
Healthy,Healthy,True,9.137519e-17,2.8071006e-17,2.3123598e-20,1.1585335e-07,100.0,2.8465394e-10
Apple Scab,Apple Scab,True,1.173262e-05,91.524765,8.472339,0.00010521532,0.00278099,3.9738774e-07
Cedar Apple Rust,Cedar Apple Rust,True,8.2149285e-07,0.0015826909,99.99796,0.00045624937,2.5086587e-07,6.0659524e-12
Powdery Mildew,Powdery Mildew,True,3.2322685e-06,1.632598e-05,1.4369335e-06,1.7163991e-06,1.7614659,98.238525
Alternaria,Alternaria,True,100.0,1.4025325e-21,5.2925823e-19,2.7239397e-20,1.6208577e-14,2.936503e-31
Alternaria,Alternaria,True,99.97801,2.7445992e-06,7.3292584e-05,0.021797335,0.00011801258,1.2989259e-08
Apple Scab,Apple Scab,True,2.8163527e-08,99.9975,0.002439931,4.8438473e-05,1.4535712e-05,6.816191e-11
Fire Blight,Fire Blight,True,6.489412e-05,0.006163978,0.00027496816,99.98677,0.0067231013,3.002089e-07
Fire Blight,Fire Blight,True,6.142182e-07,1.5511153e-08,0.00018471599,99.26354,0.7362744,4.6866708e-06
Healthy,Powdery Mildew,False,0.0004800966,5.4206645e-05,9.495194e-06,9.661809e-06,30.551004,69.44843
Cedar Apple Rust,Cedar Apple Rust,True,1.455793e-06,0.00096427236,99.99903,4.926003e-06,5.198221e-07,5.8944294e-13
Apple Scab,Apple Scab,True,0.0008898244,78.72504,21.128164,0.14431147,0.0015834785,8.481902e-06
Healthy,Healthy,True,1.7737306e-22,6.6249553e-18,3.640086e-21,2.3315405e-09,100.0,1.2338411e-10
Apple Scab,Apple Scab,True,2.4447888e-09,99.95058,0.049405348,4.177584e-09,1.49704165e-05,1.7436453e-14
Fire Blight,Fire Blight,True,0.00058304885,1.579783e-05,2.0494255e-07,99.99852,0.00087717373,3.7854164e-10
Fire Blight,Fire Blight,True,2.1930675e-06,1.310718e-05,6.482108e-05,99.99964,0.00027644032,7.5382374e-11
Healthy,Healthy,True,6.278907e-08,1.720811e-10,2.5046976e-13,0.00012783386,99.9997,0.00016887755
Alternaria,Alternaria,True,100.0,1.2857276e-11,9.26145e-13,3.610335e-12,2.2340372e-09,8.94939e-21
Healthy,Healthy,True,1.5116843e-14,3.7917157e-13,1.919829e-18,2.451479e-14,99.84007,0.15992886
Healthy,Healthy,True,3.6554066e-13,3.730528e-16,1.6316595e-20,1.2011516e-06,100.0,3.975931e-12
Healthy,Healthy,True,6.951329e-12,1.1584063e-13,2.5152955e-20,2.522522e-27,100.0,1.2288591e-11
Fire Blight,Fire Blight,True,2.250471e-05,7.666652e-05,0.00033743467,99.969795,0.02978027,6.774364e-07
Apple Scab,Apple Scab,True,5.1905183e-05,90.787605,9.208144,0.0017112156,0.0024865293,4.9040755e-06
Powdery Mildew,Powdery Mildew,True,4.105561e-05,0.00019908702,2.9075858e-05,0.006524971,1.1002561,98.89296
Healthy,Healthy,True,5.1925767e-17,1.9818887e-23,5.3711454e-29,1.3155508e-25,100.0,3.3190432e-13
Healthy,Healthy,True,1.5287127e-11,9.5809835e-14,4.174983e-15,2.1620332e-21,99.999985,9.884855e-06
Powdery Mildew,Powdery Mildew,True,0.00029209405,7.530259e-05,0.00032602358,0.0017344839,1.7902678,98.207306
Alternaria,Alternaria,True,99.94597,1.1311887e-06,9.7881944e-05,1.8994055e-07,0.053942796,6.067025e-07
Powdery Mildew,Powdery Mildew,True,6.207389e-05,0.00014805296,3.1475098e-05,0.01736675,1.3072298,98.675156
Healthy,Healthy,True,1.2824492e-13,1.7792622e-13,8.116734e-16,9.637001e-09,99.75274,0.24725571
Alternaria,Alternaria,True,100.0,5.9180153e-18,3.5909348e-19,2.0789011e-18,7.590475e-12,1.6842233e-29
Powdery Mildew,Powdery Mildew,True,0.0001210919,0.0009798314,5.385512e-05,2.4425952e-05,7.3101373,92.68868
Cedar Apple Rust,Cedar Apple Rust,True,0.0011081892,0.028197808,99.84621,0.12437573,0.00010354763,1.2955846e-07
Powdery Mildew,Powdery Mildew,True,4.4770525e-07,1.34705915e-05,3.5489504e-07,1.1364268e-06,4.4671907,95.5328
Powdery Mildew,Powdery Mildew,True,2.1336791e-06,9.886358e-06,1.3619955e-07,5.5005694e-07,21.072725,78.92726
Fire Blight,Fire Blight,True,5.0717306e-05,8.246564e-05,0.0086533185,99.99101,0.00019513351,1.4469214e-09
Cedar Apple Rust,Cedar Apple Rust,True,7.9001225e-08,0.00074474147,99.99926,4.84323e-09,1.2849091e-07,1.143661e-15
Alternaria,Alternaria,True,100.0,8.3832035e-17,3.3485423e-16,3.0447733e-20,2.4753415e-12,5.998441e-29
Healthy,Powdery Mildew,False,1.2051214e-08,2.1360759e-07,1.5076118e-10,6.4529722e-06,48.49784,51.502155
Alternaria,Alternaria,True,100.0,4.961324e-10,1.16308e-09,4.2983497e-09,4.8246297e-06,5.5198494e-14
Cedar Apple Rust,Cedar Apple Rust,True,1.8225872e-08,3.8851683,96.11482,2.116425e-08,4.9793207e-06,3.854496e-12
Powdery Mildew,Powdery Mildew,True,0.00011553451,0.00031739273,0.00010156425,0.001328341,1.236036,98.7621
Powdery Mildew,Powdery Mildew,True,5.3919634e-06,4.334763e-06,5.1748265e-07,0.0023221145,9.325471,90.672195
Cedar Apple Rust,Cedar Apple Rust,True,1.7640366e-06,0.071131505,99.9284,0.00045442133,2.275457e-05,2.3231271e-08
Healthy,Healthy,True,9.943089e-09,9.11008e-10,2.9445242e-13,3.0473548e-09,99.89656,0.10344229
Cedar Apple Rust,Cedar Apple Rust,True,0.00016766509,0.1520246,99.843094,0.004090594,0.00061204535,3.4035477e-06
Fire Blight,Fire Blight,True,4.623428e-05,1.1948737e-05,0.0025531366,99.75889,0.23846444,3.221136e-05
Alternaria,Alternaria,True,100.0,5.1672223e-18,1.6234232e-17,1.1903852e-23,9.310444e-12,3.2004135e-29
Fire Blight,Fire Blight,True,0.0020336625,0.00080475694,0.017792823,99.971214,0.008144128,1.0306405e-05
Alternaria,Alternaria,True,100.0,1.4722685e-17,1.7426044e-15,3.9253292e-14,1.5593278e-11,3.380225e-26
Healthy,Healthy,True,2.504171e-19,4.7320206e-19,1.9468197e-23,9.433203e-13,99.99996,3.8443894e-05
Healthy,Healthy,True,3.920541e-12,1.8140407e-10,2.649922e-13,2.4947515e-06,99.88953,0.11046001
Healthy,Powdery Mildew,False,5.5701587e-08,1.6930301e-06,1.00024335e-08,3.4941056e-07,18.473986,81.52602
Alternaria,Alternaria,True,100.0,4.14906e-21,2.2353682e-19,5.0890344e-25,1.8526547e-12,1.878541e-31
Powdery Mildew,Powdery Mildew,True,9.361806e-06,6.0893308e-05,5.2094274e-06,0.00050912803,4.232013,95.76741
Powdery Mildew,Powdery Mildew,True,0.0030014666,0.0033956363,0.024032384,0.2118246,2.2459161,97.511826
Powdery Mildew,Powdery Mildew,True,1.4918665e-07,3.524704e-06,2.070051e-07,8.1416306e-07,0.8689452,99.13106
Fire Blight,Fire Blight,True,0.0032912411,3.2269025e-07,2.2187812e-06,99.996506,0.00020254149,1.6309372e-12
Healthy,Healthy,True,1.0776703e-22,5.6910367e-19,1.588374e-29,7.141453e-27,100.0,2.0704427e-09
Alternaria,Alternaria,True,100.0,8.2952106e-10,4.4399012e-11,1.0012841e-10,1.5743737e-09,2.6284318e-23
Healthy,Healthy,True,1.2740441e-26,2.5721066e-20,1.8998579e-24,6.294993e-12,100.0,1.0995073e-09
Cedar Apple Rust,Cedar Apple Rust,True,4.2941524e-06,0.0013092173,99.99828,0.00039968645,2.738462e-06,1.3954185e-10
Alternaria,Alternaria,True,100.0,1.0744106e-08,2.3925436e-08,9.617069e-07,4.2703084e-07,9.285172e-16
Powdery Mildew,Powdery Mildew,True,3.321798e-05,2.4206223e-05,4.0682757e-05,0.00086771295,0.5622354,99.4368
Healthy,Healthy,True,1.4769372e-10,3.0290936e-16,1.5567519e-18,6.306842e-16,100.0,3.364935e-07
Apple Scab,Apple Scab,True,1.781859e-07,99.995636,0.004025635,1.8215346e-07,0.0003384409,1.4656094e-09
Apple Scab,Apple Scab,True,9.481763e-09,99.99976,0.00020493644,1.0345039e-05,2.570901e-05,5.883661e-11
Healthy,Healthy,True,2.562312e-10,4.881625e-16,4.7436973e-19,1.2389673e-11,100.0,3.75885e-07
Powdery Mildew,Powdery Mildew,True,0.0025827312,0.002065539,0.00065272226,1.5787026,6.041264,92.374725
Apple Scab,Apple Scab,True,3.804249e-06,88.34385,11.652318,0.001493402,0.0023261067,5.9903373e-06
Cedar Apple Rust,Cedar Apple Rust,True,1.5596044e-06,0.0019301563,99.99801,5.3917713e-05,4.675956e-06,3.3075704e-09
Fire Blight,Fire Blight,True,1.5703286e-05,0.00010693653,0.00067373534,99.984,0.015198499,6.391339e-07
Healthy,Healthy,True,4.1035816e-15,2.5452129e-15,5.3859057e-18,2.6841454e-08,99.99998,2.7177583e-05
Apple Scab,Apple Scab,True,0.0032832257,85.68692,14.284381,0.024501912,0.00090889825,5.8221787e-07
Cedar Apple Rust,Cedar Apple Rust,True,2.8775157e-06,0.00028078497,99.9997,2.1197115e-05,9.3572623e-07,2.0101162e-11
Fire Blight,Fire Blight,True,0.015054284,0.00065652083,0.0008041162,99.856384,0.12642346,0.0006722801
Alternaria,Alternaria,True,100.0,6.9073615e-11,4.0849446e-10,9.2561e-09,4.566537e-09,5.607209e-19
Apple Scab,Apple Scab,True,0.00010358522,99.79486,0.20479523,0.0001863039,5.0626113e-05,4.69558e-10
Powdery Mildew,Powdery Mildew,True,1.20218165e-05,1.6344034e-06,2.1060225e-05,6.6616085e-05,0.75820327,99.2417
Healthy,Healthy,True,1.6838832e-12,5.277491e-10,5.077099e-16,2.9696093e-11,99.98407,0.015923696
Apple Scab,Apple Scab,True,2.0714177e-07,99.99435,0.0052777906,0.0003210731,5.1223225e-05,8.030636e-10
Healthy,Healthy,True,2.61136e-17,1.952511e-22,1.4012266e-30,7.796654e-30,100.0,9.462096e-16
Healthy,Healthy,True,1.1325089e-28,5.9040626e-24,7.1387765e-29,6.714886e-14,100.0,8.2909276e-13
Cedar Apple Rust,Cedar Apple Rust,True,2.8907516e-05,3.0434153,96.95518,0.0012734765,0.00010648837,3.7665362e-08
Alternaria,Alternaria,True,100.0,1.16340736e-07,6.720707e-13,6.793914e-20,5.9030776e-07,4.3438917e-25
Cedar Apple Rust,Cedar Apple Rust,True,2.097411e-05,0.096431606,99.90228,0.0012190928,4.2973945e-05,6.643837e-08
Cedar Apple Rust,Cedar Apple Rust,True,0.0010689924,0.028669218,99.96969,0.0005262365,5.6564586e-05,1.2992754e-09
Powdery Mildew,Powdery Mildew,True,0.0004056923,6.11518e-05,0.0032846904,0.07707863,1.9264542,97.99272
Powdery Mildew,Powdery Mildew,True,0.00032310182,0.00010278769,0.0002836685,0.008632082,1.2301937,98.76046
Apple Scab,Apple Scab,True,1.9012177e-07,99.99534,0.0046130233,9.41513e-06,2.9977662e-05,6.820951e-10
Healthy,Healthy,True,3.7647462e-13,3.1915067e-12,1.5216573e-14,6.977947e-07,99.98481,0.015182483
Alternaria,Alternaria,True,100.0,1.545881e-18,7.525713e-21,4.7171358e-26,1.8847673e-13,1.3930905e-34
Cedar Apple Rust,Cedar Apple Rust,True,4.5606535e-06,1.3863753,98.61339,0.00018369456,5.3282158e-05,2.7859285e-08
Apple Scab,Apple Scab,True,0.000117849864,99.97166,0.027868623,0.00035146787,1.1784206e-05,2.617998e-11
Alternaria,Alternaria,True,100.0,5.0727575e-16,3.3493327e-17,4.1871393e-14,2.9873142e-11,2.379019e-27
Cedar Apple Rust,Cedar Apple Rust,True,0.00026909373,0.0039523803,97.3069,2.6868653,0.0020074397,8.409592e-06
Healthy,Healthy,True,7.273396e-08,7.5054845e-07,3.2644193e-11,9.551876e-08,99.01669,0.9833021
Fire Blight,Fire Blight,True,7.978584e-05,0.0001920426,0.00018878312,99.87919,0.120344944,7.678979e-06
Healthy,Healthy,True,3.6750564e-10,6.2573746e-10,1.0949415e-15,4.1169054e-17,99.999985,7.5804846e-06
Fire Blight,Fire Blight,True,4.290251e-05,0.0018674973,0.009100088,99.983444,0.0055356342,2.4985155e-07
Powdery Mildew,Powdery Mildew,True,3.807288e-06,9.5258265e-06,1.778419e-06,3.493519e-05,0.6444993,99.355446
Powdery Mildew,Powdery Mildew,True,3.2532703e-06,2.2422257e-05,7.396766e-07,2.096062e-05,3.1704652,96.82948
Healthy,Healthy,True,2.4332198e-09,1.176e-09,1.2885492e-13,4.326042e-20,99.99998,2.7567132e-05
Cedar Apple Rust,Cedar Apple Rust,True,2.8612856e-06,0.0009340729,99.99903,3.2613785e-05,2.3322195e-06,8.358209e-11
Fire Blight,Fire Blight,True,9.753397e-06,5.932175e-06,0.0005702822,99.99422,0.00519811,2.0946601e-08
Alternaria,Alternaria,True,100.0,1.6318415e-18,1.6493675e-15,4.8831214e-21,2.1088e-12,1.1654138e-28
Apple Scab,Apple Scab,True,0.0001310969,99.23471,0.76285005,0.0005001795,0.0018081964,1.0204726e-06
Apple Scab,Apple Scab,True,6.979796e-05,99.96087,0.038165554,3.540332e-06,0.00090313604,3.740962e-10
Cedar Apple Rust,Cedar Apple Rust,True,1.7955337e-07,0.00010997268,99.99988,8.521968e-06,1.179149e-07,1.3992446e-13
Healthy,Healthy,True,9.9995976e-33,5.3889187e-29,1.1098591e-35,2.9421849e-18,100.0,4.5086408e-15
Healthy,Healthy,True,5.225014e-06,1.5902664e-13,8.8319315e-16,7.325387e-10,100.0,5.3190286e-07
Apple Scab,Apple Scab,True,9.465197e-06,94.81112,5.1876855,0.0005500032,0.0006367044,1.0565167e-06
Healthy,Healthy,True,6.0530868e-15,4.9418233e-13,1.6149564e-19,2.119733e-15,99.997505,0.002489118
Healthy,Healthy,True,3.7550647e-19,1.0790062e-16,4.1809172e-20,1.4451866e-09,99.999985,1.2945765e-05
Powdery Mildew,Powdery Mildew,True,1.0694932e-05,4.840533e-05,1.3601335e-06,0.0006569725,2.7878618,97.21142
Fire Blight,Fire Blight,True,8.092842e-06,1.2210196e-05,0.0010432834,99.99731,0.0016323891,3.4608647e-08
Healthy,Healthy,True,1.405125e-15,1.8042016e-12,3.631779e-15,1.1083514e-06,99.99974,0.00026141512
Healthy,Healthy,True,5.480442e-12,7.53403e-17,4.5552717e-20,2.0041042e-11,100.0,1.6699827e-06
Fire Blight,Fire Blight,True,0.0046969596,1.9173665e-05,2.8397642e-06,99.86744,0.12783767,6.426855e-07
Apple Scab,Apple Scab,True,0.00015568061,99.74998,0.24254967,0.00054934993,0.00677209,3.568091e-06
Cedar Apple Rust,Cedar Apple Rust,True,1.7655303e-09,0.20483744,99.795166,1.705644e-10,2.3875117e-07,1.7012006e-16
Healthy,Healthy,True,1.4895451e-15,2.9652374e-11,7.6418965e-20,3.2279682e-19,100.0,8.313371e-08
Alternaria,Alternaria,True,100.0,1.1371802e-20,3.7930517e-15,2.0053845e-19,4.9635084e-11,3.9097034e-26
Alternaria,Alternaria,True,99.999725,1.3181618e-06,0.00020264597,6.622859e-05,4.4697244e-06,8.4127345e-13
Healthy,Healthy,True,7.099739e-06,2.0313178e-06,7.088961e-08,0.16292512,99.71108,0.12597872
Apple Scab,Apple Scab,True,1.2174736e-06,99.90228,0.096128285,0.00014458162,0.0014477058,2.0768694e-07
Healthy,Healthy,True,3.387641e-11,2.68621e-15,1.3875647e-18,3.4248693e-10,99.999985,1.1163214e-05
Alternaria,Alternaria,True,100.0,5.780544e-20,1.8121305e-17,6.470298e-20,8.5222156e-11,3.0922876e-26
Healthy,Healthy,True,2.752983e-07,3.2802e-13,3.3310787e-14,1.428091e-13,100.0,4.754037e-06
Apple Scab,Apple Scab,True,1.4732223e-07,99.994446,0.005248878,7.3421186e-05,0.00023922286,6.951855e-09
Healthy,Healthy,True,3.5222913e-10,4.836043e-12,2.7679332e-14,3.1814167e-09,99.98519,0.014807153
Powdery Mildew,Powdery Mildew,True,4.513006e-07,6.2839417e-06,1.2339657e-07,4.9208376e-07,2.4261281,97.57386
Alternaria,Alternaria,True,100.0,7.700658e-09,1.082087e-06,4.1207503e-08,4.527894e-07,2.0966268e-13
Alternaria,Alternaria,True,100.0,3.571824e-18,4.7727234e-18,1.0492319e-19,2.5656704e-11,1.1413227e-26
Powdery Mildew,Powdery Mildew,True,0.00014515602,0.00046008613,0.00011697478,0.016508631,1.005241,98.97753
Healthy,Healthy,True,3.3160237e-07,9.624105e-10,3.2805952e-13,4.5275952e-10,99.99985,0.00015251659
Powdery Mildew,Powdery Mildew,True,3.0150152e-06,1.4043318e-05,1.9166578e-06,0.00013214986,1.4211358,98.57871
Cedar Apple Rust,Cedar Apple Rust,True,7.838336e-07,0.0005058492,99.99949,2.918785e-06,3.2783666e-07,3.6555557e-13
Alternaria,Alternaria,True,100.0,1.2096771e-09,1.6593074e-07,9.903458e-07,1.16973766e-07,2.5164248e-15
Healthy,Healthy,True,8.004973e-09,2.8030254e-12,3.716482e-15,2.1411332e-17,100.0,3.908677e-06
Alternaria,Alternaria,True,100.0,3.2509532e-19,1.4592057e-19,6.551772e-25,2.2028271e-13,3.2768665e-32
Apple Scab,Apple Scab,True,1.1982208e-11,99.99477,0.005230033,1.9286631e-13,1.2375431e-06,1.0270522e-20
Cedar Apple Rust,Cedar Apple Rust,True,0.0007129868,0.12317828,79.12005,20.755672,0.00039266425,7.411711e-08
Apple Scab,Apple Scab,True,1.6215286e-07,99.98134,0.018225176,3.5230918e-05,0.00039996495,2.5769257e-08
Alternaria,Alternaria,True,100.0,3.8013447e-11,5.0147342e-14,5.013128e-10,4.5442437e-08,6.2171034e-22
Alternaria,Alternaria,True,100.0,1.9770566e-15,4.2897882e-14,5.236984e-22,4.453896e-11,6.5823286e-27
Cedar Apple Rust,Cedar Apple Rust,True,9.202374e-05,0.010463389,99.98281,0.006625561,5.2155533e-06,1.0917915e-09
Fire Blight,Fire Blight,True,0.000121588644,0.00869662,0.0017263908,99.91914,0.07028229,1.7603654e-05
Healthy,Healthy,True,5.567089e-07,1.0123441e-12,5.507818e-14,8.136736e-14,99.999985,1.1973002e-05
Powdery Mildew,Powdery Mildew,True,7.974103e-06,8.4230174e-05,1.0635032e-05,0.00011990661,0.7328612,99.26692
Apple Scab,Apple Scab,True,7.0797506e-09,99.946175,0.053807087,3.398018e-08,1.8490313e-05,7.311653e-12
Alternaria,Alternaria,True,100.0,4.825492e-11,3.3499261e-06,6.6395556e-10,3.977282e-08,5.804597e-16
Powdery Mildew,Powdery Mildew,True,0.0015062515,0.001015336,0.0007190616,0.02547816,2.1873279,97.78395
Apple Scab,Apple Scab,True,0.0042312597,99.81281,0.12923975,0.05342803,0.00029377177,2.12141e-08
Alternaria,Alternaria,True,100.0,6.90018e-16,4.656026e-13,2.4134972e-13,7.1173947e-09,6.237254e-20
Apple Scab,Apple Scab,True,2.4631803e-05,99.875534,0.12401801,9.914811e-05,0.00032728908,3.7515928e-08
Apple Scab,Apple Scab,True,2.5752256e-06,99.99249,0.0072343494,5.972178e-07,0.00026927335,1.5211213e-10
Fire Blight,Fire Blight,True,0.006082784,0.0047038686,0.006619186,99.97829,0.004289142,1.4325451e-05
Alternaria,Alternaria,True,100.0,4.319971e-14,3.9182528e-14,3.3470335e-17,1.2872592e-10,2.8656784e-24
Healthy,Healthy,True,0.0003362895,0.00041564912,1.9277327e-06,2.8219855e-09,98.5422,1.4570428
Cedar Apple Rust,Cedar Apple Rust,True,5.308478e-05,2.256361,97.74156,0.0013922984,0.0006293957,1.4153685e-06
Apple Scab,Apple Scab,True,1.9390158e-05,98.58619,1.4018853,0.0077804592,0.0041250046,2.2987117e-06
Powdery Mildew,Powdery Mildew,True,3.1533258e-08,3.0420438e-07,1.0513792e-09,1.4632248e-05,22.254478,77.74551
Apple Scab,Apple Scab,True,3.3164764e-05,93.48689,6.4866095,0.025027147,0.0014275106,2.51572e-06
Apple Scab,Cedar Apple Rust,False,8.002038e-05,14.398665,85.598694,0.0007613112,0.0017943898,3.0098395e-06
Powdery Mildew,Powdery Mildew,True,3.7898946e-08,6.368624e-07,2.287027e-09,2.658893e-06,23.591496,76.4085
Apple Scab,Apple Scab,True,7.0511464e-07,99.999916,9.865278e-06,3.143932e-10,7.658321e-05,6.3057066e-16
Alternaria,Alternaria,True,100.0,4.8975916e-16,9.046317e-14,4.0414914e-21,8.099325e-11,2.822336e-25
Apple Scab,Apple Scab,True,2.9581882e-08,99.977,0.02300391,8.258826e-07,8.301276e-07,1.2397478e-12
Fire Blight,Fire Blight,True,0.005743968,8.161114e-07,0.00020816815,97.47049,2.5155754,0.007980469
Cedar Apple Rust,Cedar Apple Rust,True,0.00052552903,0.2902697,99.664055,0.04411956,0.0009897359,2.9360473e-05
Alternaria,Alternaria,True,100.0,1.0735178e-15,3.4024162e-16,8.114589e-18,1.6853226e-10,1.9759013e-24
Powdery Mildew,Powdery Mildew,True,1.8075967e-07,5.526888e-06,1.3091046e-07,3.9855078e-07,3.7226748,96.27733
Fire Blight,Fire Blight,True,0.012188278,0.7805983,0.31134993,98.8663,0.028557207,0.0010028237
Alternaria,Alternaria,True,100.0,5.9287926e-26,1.2167152e-22,2.1808681e-30,8.562353e-17,5.648354e-39
Alternaria,Alternaria,True,100.0,6.476232e-25,1.5238805e-22,1.917737e-28,1.5116875e-14,2.5940098e-36
Cedar Apple Rust,Cedar Apple Rust,True,0.00030006564,0.115590565,99.8008,0.08324493,7.401514e-05,2.7936414e-07
Powdery Mildew,Powdery Mildew,True,3.534634e-05,2.8623e-05,2.7995075e-06,0.008194862,24.10733,75.8844
Powdery Mildew,Powdery Mildew,True,0.00011518896,0.00011399342,2.7768587e-05,0.0030698443,2.2028296,97.79384
Powdery Mildew,Powdery Mildew,True,0.0013713506,0.000563466,0.0002273905,0.5464268,2.9949627,96.45645
Cedar Apple Rust,Cedar Apple Rust,True,0.02462033,8.369669,77.95497,13.638452,0.012102905,0.0001799265
Powdery Mildew,Powdery Mildew,True,1.9905847e-05,8.169729e-05,5.8691485e-06,0.00080624793,1.3384022,98.660675
Cedar Apple Rust,Cedar Apple Rust,True,0.00035568036,0.005544894,99.993965,0.0001100331,3.0792624e-05,2.377472e-10
Healthy,Healthy,True,1.3087195e-08,6.220165e-14,5.6946084e-15,2.2798974e-14,99.999985,1.008147e-05
Powdery Mildew,Powdery Mildew,True,2.8970227e-08,6.699344e-07,4.5055444e-09,1.7149385e-06,16.491613,83.50839
Cedar Apple Rust,Cedar Apple Rust,True,1.4757974e-07,9.284763e-05,99.99991,5.5758353e-09,4.3583157e-08,4.802896e-16
Powdery Mildew,Powdery Mildew,True,1.1114755e-07,2.1291216e-06,5.4896314e-09,7.590922e-07,25.351677,74.64832
Alternaria,Alternaria,True,100.0,3.6684745e-17,4.039315e-15,3.267188e-20,6.2250346e-13,8.239378e-28
Alternaria,Alternaria,True,99.999985,6.999652e-08,1.029616e-06,4.6917341e-07,1.0897487e-05,1.1811743e-10
Healthy,Healthy,True,4.0881543e-12,6.284209e-13,5.5757655e-14,0.0018426874,99.99815,3.3604135e-08
Healthy,Healthy,True,7.8144983e-13,1.7247509e-12,5.9367373e-18,1.3458597e-25,100.0,1.1845327e-08
Powdery Mildew,Powdery Mildew,True,1.008727e-06,1.1831679e-05,1.1361385e-06,1.622451e-05,0.66498935,99.334984
Alternaria,Alternaria,True,99.99996,6.950082e-08,3.3985165e-05,6.0224426e-07,3.1429187e-07,1.4983895e-15
Healthy,Healthy,True,1.1386051e-08,5.082304e-07,4.4510028e-11,2.2125386e-09,93.67101,6.3289857
Cedar Apple Rust,Apple Scab,False,1.402323e-06,60.30122,39.698677,1.1604427e-05,9.120097e-05,2.201816e-11
Apple Scab,Apple Scab,True,0.0067131454,84.79684,2.0482543,13.142488,0.005682093,1.5825244e-05
Healthy,Healthy,True,1.2104503e-09,3.9157215e-17,1.4548393e-16,1.4627145e-11,100.0,1.0666424e-06
Fire Blight,Fire Blight,True,0.00013226671,2.797445e-05,0.0016426619,99.91075,0.08740921,3.3514352e-05
Healthy,Healthy,True,2.0609455e-18,5.2177286e-19,3.4542888e-20,1.2925854e-07,100.0,1.1389611e-11
Healthy,Healthy,True,1.3824101e-23,5.4421154e-21,4.4372958e-25,2.1472416e-11,100.0,1.796262e-11
Alternaria,Alternaria,True,100.0,6.900738e-22,3.0212429e-18,5.5492075e-25,1.152395e-12,9.957736e-31
Powdery Mildew,Powdery Mildew,True,2.3182129e-05,4.890076e-05,1.4097272e-05,0.0012618145,1.3022693,98.696396
